10790
1069	3765
1070	3767
1071	3770
1072	3773
1073	3776
1074	3779
1075	3781
1076	3783
1077	3787
1078	3790
1079	3793
1080	3796
1081	3799
1082	3801
1083	3803
1084	3807
1085	3810
1086	3813
1087	3817
1088	3822
1089	3825
1090	3827
1091	3831
1092	3834
1093	3837
1094	3844
1095	3850
1096	3852
1097	3854
1098	3858
1099	3862
1100	3865
1101	3868
1102	3871
1103	3873
1104	3877
1105	3880
1106	3883
1107	3885
1108	3888
1109	3891
1110	3896
1111	3901
1112	3906
1113	3909
1114	3912
1115	3915
1116	3918
1117	3921
1118	3924
1119	3926
1120	3928
1121	3930
1122	3932
1123	3934
1124	3936
1125	3938
1126	3940
1127	3943
1128	3946
1129	3949
1130	3952
1131	3956
1132	3959
1133	3961
1134	3963
1135	3967
1136	3971
1137	3974
1138	3977
1139	3980
1140	3982
1141	3986
1142	3992
1143	3998
1144	4001
1145	4004
1146	4007
1147	4010
1148	4013
1149	4016
1150	4018
1151	4022
1152	4025
1153	4028
1154	4031
1155	4034
1156	4037
1157	4040
1158	4044
1159	4050
1160	4055
1161	4058
1162	4061
1163	4063
1164	4067
1165	4069
1166	4072
1167	4075
1168	4079
1169	4083
1170	4085
1171	4087
1172	4090
1173	4093
1174	4096
1175	4099
1176	4102
1177	4105
1178	4108
1179	4111
1180	4113
1181	4115
1182	4118
1183	4121
1184	4124
1185	4127
1186	4130
1187	4133
1188	4138
1189	4142
1190	4145
1191	4148
1192	4151
1193	4154
1194	4157
1195	4160
1196	4162
1197	4165
1198	4168
1199	4171
1200	4174
1201	4177
1202	4180
1203	4183
1204	4185
1205	4189
1206	4192
1207	4195
1208	4198
1209	4201
1210	4203
1211	4206
1212	4209
1213	4212
1214	4219
1215	4225
1216	4228
1217	4231
1218	4234
1219	4237
1220	4243
1221	4249
1222	4252
1223	4255
1224	4258
1225	4261
1226	4266
1227	4271
1228	4275
1229	4277
1230	4281
1231	4284
1232	4287
1233	4289
1234	4293
1235	4295
1236	4299
1237	4302
1238	4306
1239	4309
1240	4311
1241	4313
1242	4317
1243	4319
1244	4321
1245	4323
1246	4327
1247	4329
1248	4332
1249	4335
1250	4337
1251	4339
1252	4341
1253	4345
1254	4348
1255	4351
1256	4355
1257	4359
1258	4361
1259	4363
1260	4366
1261	4369
1262	4372
1263	4375
1264	4378
1265	4381
1266	4383
1267	4385
1268	4387
1269	4391
1270	4394
1271	4397
1272	4399
1273	4401
1274	4404
1275	4407
1276	4409
1277	4412
1278	4415
1279	4418
1280	4421
1281	4423
1282	4426
1283	4430
1284	4433
1285	4436
1286	4439
1287	4442
1288	4445
1289	4448
1290	4451
1291	4454
1292	4460
1293	4466
1294	4471
1295	4474
1296	4477
1297	4479
1298	4481
1299	4485
1300	4489
1301	4493
1302	4497
1303	4500
1304	4503
1305	4505
1306	4507
1307	4516
1308	4524
1309	4526
1310	4530
1311	4533
1312	4536
1313	4538
1314	4540
1315	4544
1316	4548
1317	4551
1318	4554
1319	4556
1320	4558
1321	4562
1322	4566
1323	4569
1324	4572
1325	4574
1326	4577
1327	4581
1328	4587
1329	4590
1330	4597
1331	4606
1332	4611
1333	4614
1334	4617
1335	4620
1336	4623
1337	4625
1338	4627
1339	4629
1340	4631
1341	4635
1342	4639
1343	4641
1344	4643
1345	4647
1346	4651
1347	4653
1348	4655
1349	4658
1350	4661
1351	4664
1352	4667
1353	4669
1354	4671
1355	4673
1356	4675
1357	4677
1358	4680
1359	4684
1360	4688
1361	4691
1362	4694
1363	4698
1364	4702
1365	4704
1366	4706
1367	4711
1368	4715
1369	4718
1370	4721
1371	4723
1372	4725
1373	4727
1374	4730
1375	4733
1376	4735
1377	4737
1378	4739
1379	4741
1380	4743
1381	4745
1382	4747
1383	4749
1384	4751
1385	4754
1386	4757
1387	4759
1388	4761
1389	4765
1390	4769
1391	4772
1392	4775
1393	4778
1394	4781
1395	4783
1396	4787
1397	4792
1398	4795
1399	4798
1400	4803
1401	4808
1402	4811
1403	4814
1404	4816
1405	4820
1406	4823
1407	4826
1408	4828
1409	4832
1410	4834
1411	4836
1412	4840
1413	4842
1414	4846
1415	4849
1416	4852
1417	4855
1418	4857
1419	4859
1420	4863
1421	4867
1422	4870
1423	4873
1424	4875
1425	4878
1426	4881
1427	4884
1428	4887
1429	4890
1430	4893
1431	4896
1432	4899
1433	4902
1434	4905
1435	4908
1436	4911
1437	4913
1438	4917
1439	4921
1440	4925
1441	4928
1442	4931
1443	4936
1444	4941
1445	4944
1446	4947
1447	4949
1448	4951
1449	4955
1450	4959
1451	4962
1452	4965
1453	4975
1454	4983
1455	4988
1456	4993
1457	4996
1458	4999
1459	5001
1460	5005
1461	5008
1462	5011
1463	5013
1464	5015
1465	5018
1466	5021
1467	5024
1468	5027
1469	5031
1470	5037
1471	5041
1472	5045
1473	5047
1474	5049
1475	5053
1476	5057
1477	5062
1478	5068
1479	5070
1480	5073
1481	5076
1482	5079
1483	5081
1484	5085
1485	5089
1486	5094
1487	5097
1488	5100
1489	5103
1490	5106
1491	5110
1492	5115
1493	5117
1494	5119
1495	5121
1496	5125
1497	5127
1498	5131
1499	5134
1500	5137
1501	5140
1502	5143
1503	5146
1504	5150
1505	5152
1506	5154
1507	5157
1508	5160
1509	5162
1510	5170
1511	5176
1512	5182
1513	5188
1514	5191
1515	5194
1516	5197
1517	5200
1518	5203
1519	5206
1520	5209
1521	5212
1522	5215
1523	5218
1524	5221
1525	5224
1526	5227
1527	5230
1528	5233
1529	5236
1530	5239
1531	5243
1532	5246
1533	5249
1534	5251
1535	5255
1536	5258
1537	5261
1538	5264
1539	5267
1540	5270
1541	5273
1542	5275
1543	5279
1544	5281
1545	5283
1546	5287
1547	5291
1548	5294
1549	5297
1550	5299
1551	5303
1552	5305
1553	5307
1554	5311
1555	5315
1556	5319
1557	5323
1558	5326
1559	5329
1560	5332
1561	5335
1562	5338
1563	5341
1564	5344
1565	5347
1566	5349
1567	5351
1568	5353
1569	5356
1570	5359
1571	5361
1572	5363
1573	5367
1574	5370
1575	5372
1576	5375
1577	5378
1578	5384
1579	5391
1580	5398
1581	5401
1582	5404
1583	5406
1584	5408
1585	5412
1586	5416
1587	5422
1588	5426
1589	5430
1590	5437
1591	5441
1592	5444
1593	5447
1594	5450
1595	5454
1596	5458
1597	5460
1598	5462
1599	5466
1600	5470
1601	5476
1602	5480
1603	5485
1604	5488
1605	5491
1606	5494
1607	5497
1608	5500
1609	5503
1610	5506
1611	5509
1612	5512
1613	5515
1614	5517
1615	5519
1616	5524
1617	5531
1618	5534
1619	5537
1620	5540
1621	5543
1622	5552
1623	5562
1624	5564
1625	5568
1626	5571
1627	5574
1628	5576
1629	5578
1630	5580
1631	5583
1632	5586
1633	5588
1634	5590
1635	5594
1636	5598
1637	5601
1638	5604
1639	5607
1640	5610
1641	5615
1642	5619
1643	5624
1644	5629
1645	5632
1646	5635
1647	5638
1648	5641
1649	5644
1650	5647
1651	5650
1652	5653
1653	5656
1654	5659
1655	5663
1656	5667
1657	5669
1658	5673
1659	5680
1660	5684
1661	5686
1662	5688
1663	5692
1664	5695
1665	5698
1666	5704
1667	5709
1668	5711
1669	5715
1670	5717
1671	5719
1672	5723
1673	5727
1674	5730
1675	5733
1676	5736
1677	5739
1678	5742
1679	5745
1680	5748
1681	5751
1682	5754
1683	5757
1684	5760
1685	5763
1686	5766
1687	5769
1688	5772
1689	5775
1690	5778
1691	5781
1692	5783
1693	5787
1694	5789
1695	5791
1696	5795
1697	5799
1698	5802
1699	5805
1700	5808
1701	5811
1702	5814
1703	5817
1704	5820
1705	5823
1706	5825
1707	5827
1708	5830
1709	5833
1710	5836
1711	5839
1712	5844
1713	5848
1714	5851
1715	5854
1716	5857
1717	5860
1718	5863
1719	5866
1720	5869
1721	5872
1722	5875
1723	5878
1724	5881
1725	5884
1726	5892
1727	5897
1728	5900
1729	5903
1730	5905
1731	5907
1732	5911
1733	5913
1734	5915
1735	5918
1736	5921
1737	5923
1738	5926
1739	5929
1740	5932
1741	5935
1742	5938
1743	5940
1744	5943
1745	5946
1746	5949
1747	5953
1748	5957
1749	5960
1750	5963
1751	5966
1752	5969
1753	5971
1754	5975
1755	5977
1756	5979
1757	5983
1758	5987
1759	5990
1760	5993
1761	5995
1762	5997
1763	6001
1764	6003
1765	6006
1766	6009
1767	6014
1768	6017
1769	6020
1770	6023
1771	6026
1772	6029
1773	6031
1774	6033
1775	6037
1776	6041
1777	6045
1778	6048
1779	6051
1780	6054
1781	6057
1782	6060
1783	6062
1784	6066
1785	6069
1786	6072
1787	6074
1788	6076
1789	6080
1790	6084
1791	6087
1792	6090
1793	6097
1794	6101
1795	6103
1796	6106
1797	6109
1798	6113
1799	6118
1800	6123
1801	6126
1802	6129
1803	6132
1804	6135
1805	6137
1806	6140
1807	6143
1808	6146
1809	6149
1810	6152
1811	6155
1812	6158
1813	6162
1814	6166
1815	6169
1816	6172
1817	6175
1818	6178
1819	6182
1820	6184
1821	6187
1822	6190
1823	6192
1824	6196
1825	6199
1826	6202
1827	6204
1828	6208
1829	6211
1830	6214
1831	6217
1832	6220
1833	6223
1834	6226
1835	6229
1836	6232
1837	6234
1838	6238
1839	6241
1840	6244
1841	6247
1842	6250
1843	6252
1844	6256
1845	6259
1846	6262
1847	6267
1848	6271
1849	6273
1850	6277
1851	6280
1852	6283
1853	6286
1854	6289
1855	6292
1856	6295
1857	6301
1858	6307
1859	6313
1860	6316
1861	6319
1862	6322
1863	6325
1864	6328
1865	6331
1866	6333
1867	6337
1868	6342
1869	6346
1870	6348
1871	6352
1872	6355
1873	6358
1874	6360
1875	6362
1876	6366
1877	6369
1878	6372
1879	6374
1880	6378
1881	6381
1882	6384
1883	6386
1884	6388
1885	6390
1886	6394
1887	6397
1888	6400
1889	6402
1890	6405
1891	6408
1892	6411
1893	6414
1894	6416
1895	6420
1896	6423
1897	6426
1898	6430
1899	6434
1900	6440
1901	6445
1902	6450
1903	6453
1904	6456
1905	6459
1906	6462
1907	6465
1908	6468
1909	6471
1910	6479
1911	6485
1912	6487
1913	6489
1914	6493
1915	6497
1916	6502
1917	6506
1918	6508
1919	6510
1920	6514
1921	6519
1922	6522
1923	6525
1924	6527
1925	6529
1926	6533
1927	6537
1928	6539
1929	6541
1930	6545
1931	6548
1932	6551
1933	6554
1934	6557
1935	6559
1936	6561
1937	6565
1938	6569
1939	6572
1940	6575
1941	6578
1942	6581
1943	6586
1944	6590
1945	6593
1946	6596
1947	6598
1948	6600
1949	6604
1950	6608
1951	6611
1952	6614
1953	6617
1954	6620
1955	6623
1956	6626
1957	6628
1958	6630
1959	6632
1960	6635
1961	6638
1962	6642
1963	6646
1964	6652
1965	6657
1966	6659
1967	6661
1968	6663
1969	6665
1970	6668
1971	6671
1972	6674
1973	6677
1974	6680
1975	6683
1976	6687
1977	6691
1978	6694
1979	6697
1980	6700
1981	6703
1982	6706
1983	6709
1984	6711
1985	6713
1986	6717
1987	6720
1988	6723
1989	6726
1990	6730
1991	6736
1992	6739
1993	6742
1994	6745
1995	6748
1996	6751
1997	6754
1998	6757
1999	6760
2000	6765
2001	6771
2002	6775
2003	6779
2004	6782
2005	6785
2006	6787
2007	6789
2008	6793
2009	6797
2010	6800
2011	6803
2012	6806
2013	6809
2014	6818
2015	6825
2016	6830
2017	6836
2018	6840
2019	6844
2020	6846
2021	6850
2022	6853
2023	6856
2024	6858
2025	6860
2026	6864
2027	6867
2028	6870
2029	6875
2030	6881
2031	6884
2032	6887
2033	6890
2034	6892
2035	6896
2036	6900
2037	6903
2038	6907
2039	6909
2040	6913
2041	6915
2042	6919
2043	6927
2044	6935
2045	6938
2046	6941
2047	6944
2048	6947
2049	6950
2050	6953
2051	6956
2052	6959
2053	6961
2054	6963
2055	6967
2056	6970
2057	6973
2058	6976
2059	6979
2060	6982
2061	6985
2062	6989
2063	6994
2064	7002
2065	7009
2066	7014
2067	7016
2068	7018
2069	7021
2070	7024
2071	7027
2072	7030
2073	7033
2074	7036
2075	7039
2076	7042
2077	7045
2078	7048
2079	7051
2080	7054
2081	7056
2082	7058
2083	7060
2084	7070
2085	7077
2086	7080
2087	7083
2088	7087
2089	7092
2090	7094
2091	7096
2092	7100
2093	7104
2094	7108
2095	7112
2096	7114
2097	7116
2098	7120
2099	7124
2100	7127
2101	7130
2102	7133
2103	7136
2104	7139
2105	7142
2106	7146
2107	7149
2108	7152
2109	7155
2110	7160
2111	7165
2112	7168
2113	7171
2114	7174
2115	7177
2116	7182
2117	7187
2118	7190
2119	7193
2120	7196
2121	7199
2122	7202
2123	7205
2124	7208
2125	7211
2126	7214
2127	7217
2128	7220
2129	7222
2130	7225
2131	7228
2132	7230
2133	7234
2134	7236
2135	7238
2136	7242
2137	7245
2138	7248
2139	7251
2140	7254
2141	7257
2142	7260
2143	7262
2144	7264
2145	7267
2146	7270
2147	7273
2148	7275
2149	7279
2150	7282
2151	7285
2152	7290
2153	7296
2154	7298
2155	7301
2156	7304
2157	7308
2158	7311
2159	7315
2160	7317
2161	7320
2162	7323
2163	7326
2164	7329
2165	7332
2166	7335
2167	7339
2168	7344
2169	7349
2170	7353
2171	7355
2172	7358
2173	7364
2174	7371
2175	7374
2176	7376
2177	7378
2178	7381
2179	7383
2180	7386
2181	7389
2182	7391
2183	7393
2184	7396
2185	7399
2186	7402
2187	7406
2188	7408
2189	7412
2190	7417
2191	7420
2192	7423
2193	7426
2194	7429
2195	7432
2196	7435
2197	7438
2198	7441
2199	7451
2200	7453
2201	7460
2202	7468
2203	7471
2204	7474
2205	7477
2206	7480
2207	7485
2208	7490
2209	7493
2210	7498
2211	7501
2212	7504
2213	7507
2214	7510
2215	7513
2216	7518
2217	7520
2218	7524
2219	7526
2220	7530
2221	7533
2222	7538
2223	7540
2224	7542
2225	7544
2226	7549
2227	7554
2228	7557
2229	7560
2230	7562
2231	7564
2232	7567
2233	7574
2234	7579
2235	7582
2236	7585
2237	7589
2238	7591
2239	7597
2240	7602
2241	7605
2242	7607
2243	7610
2244	7613
2245	7616
2246	7618
2247	7621
2248	7625
2249	7627
2250	7630
2251	7632
2252	7635
2253	7638
2254	7641
2255	7644
2256	7647
2257	7650
2258	7653
2259	7656
2260	7659
2261	7661
2262	7663
2263	7665
2264	7668
2265	7670
2266	7672
2267	7676
2268	7678
2269	7680
2270	7683
2271	7686
2272	7690
2273	7693
2274	7696
2275	7699
2276	7703
2277	7705
2278	7707
2279	7710
2280	7713
2281	7715
2282	7719
2283	7722
2284	7725
2285	7728
2286	7731
2287	7734
2288	7736
2289	7739
2290	7744
2291	7748
2292	7750
2293	7754
2294	7756
2295	7760
2296	7762
2297	7764
2298	7767
2299	7771
2300	7775
2301	7778
2302	7781
2303	7784
2304	7791
2305	7799
2306	7801
2307	7803
2308	7805
2309	7808
2310	7811
2311	7813
2312	7816
2313	7819
2314	7822
2315	7825
2316	7828
2317	7830
2318	7833
2319	7839
2320	7844
2321	7847
2322	7849
2323	7852
2324	7855
2325	7857
2326	7859
2327	7861
2328	7863
2329	7866
2330	7869
2331	7873
2332	7876
2333	7879
2334	7883
2335	7886
2336	7889
2337	7891
2338	7894
2339	7897
2340	7900
2341	7903
2342	7906
2343	7909
2344	7911
2345	7914
2346	7918
2347	7921
2348	7923
2349	7925
2350	7929
2351	7932
2352	7935
2353	7938
2354	7940
2355	7943
2356	7946
2357	7949
2358	7954
2359	7956
2360	7959
2361	7961
2362	7963
2363	7965
2364	7967
2365	7970
2366	7972
2367	7975
2368	7978
2369	7980
2370	7982
2371	7985
2372	7988
2373	7990
2374	7993
2375	7997
2376	7999
2377	8008
2378	8010
2379	8012
2380	8014
2381	8016
2382	8019
2383	8022
2384	8025
2385	8027
2386	8033
2387	8039
2388	8042
2389	8045
2390	8047
2391	8049
2392	8052
2393	8055
2394	8059
2395	8062
2396	8065
2397	8068
2398	8071
2399	8074
2400	8077
2401	8080
2402	8083
2403	8089
2404	8094
2405	8096
2406	8098
2407	8101
2408	8103
2409	8105
2410	8107
2411	8113
2412	8119
2413	8122
2414	8125
2415	8127
2416	8130
2417	8132
2418	8134
2419	8137
2420	8140
2421	8143
2422	8146
2423	8148
2424	8150
2425	8153
2426	8156
2427	8159
2428	8162
2429	8165
2430	8168
2431	8171
2432	8175
2433	8178
2434	8181
2435	8184
2436	8186
2437	8189
2438	8194
2439	8197
2440	8199
2441	8201
2442	8204
2443	8210
2444	8216
2445	8218
2446	8221
2447	8227
2448	8234
2449	8240
2450	8247
2451	8253
2452	8261
2453	8264
2454	8266
2455	8269
2456	8273
2457	8275
2458	8278
2459	8281
2460	8284
2461	8287
2462	8290
2463	8293
2464	8297
2465	8299
2466	8303
2467	8307
2468	8312
2469	8317
2470	8320
2471	8323
2472	8329
2473	8337
2474	8339
2475	8341
2476	8344
2477	8347
2478	8350
2479	8353
2480	8356
2481	8361
2482	8363
2483	8366
2484	8369
2485	8373
2486	8382
2487	8393
2488	8398
2489	8403
2490	8407
2491	8411
2492	8416
2493	8421
2494	8424
2495	8427
2496	8430
2497	8433
2498	8436
2499	8439
2500	8442
2501	8445
2502	8448
2503	8451
2504	8453
2505	8455
2506	8457
2507	8460
2508	8463
2509	8465
2510	8468
2511	8471
2512	8476
2513	8481
2514	8484
2515	8487
2516	8490
2517	8493
2518	8496
2519	8499
2520	8502
2521	8505
2522	8507
2523	8510
2524	8514
2525	8518
2526	8520
2527	8523
2528	8526
2529	8528
2530	8530
2531	8532
2532	8535
2533	8539
2534	8542
2535	8545
2536	8548
2537	8551
